Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
1260,Noah Spence,NO,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,0.9,6.5,2019
1260,Calvin Munson,MIA,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6.5,2019
1275,Clive Walford,MIA,TE,7,0,0,0,4,0,4,57,0,0,0,0,0,0.9,6.1,2019
1275,Tevin Jones,PIT,WR,5,0,0,0,0,0,4,61,0,0,0,0,0,1.2,6.1,2019
1277,Brett Hundley,ARI,QB,3,49,0,0,41,0,0,0,0,0,0,0,0,2,6.06,2019
1278,Tyrod Taylor,LAC,QB,8,33,1,0,7,0,0,0,0,0,0,0,0,0.8,6.02,2019
1279,Sharrod Neasman,ATL,FS,15,0,0,0,0,0,0,0,0,0,0,0,1,0.4,6,2019
1279,Hercules Mata'afa,MIN,DE,6,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2019
1279,Dominique Rodgers-Cromartie,WAS,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2019
1279,Tyquan Lewis,IND,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6,2019
1279,Ryan Glasgow,CIN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6,2019
1279,Renell Wren,CIN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,2019
1279,Da'Shawn Hand,DET,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2019
1279,Clinton McDonald,ARI,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6,2019
1279,Ezekiel Turner,ARI,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,2019
1279,Michael Dogbe,ARI,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6,2019
1279,Ken Crawley,MIA,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6,2019
1279,Jonathan Harris,DEN,DL,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6,2019
1279,Patrick O'Connor,TB,DL,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6,2019
1279,Eli Ankou,CLE,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6,2019
1279,Elijah Lee,SF,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6,2019
1279,J.T. Hassell,CLE,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6,2019
1279,Chris Lacy,DET,WR,5,0,0,0,0,0,3,60,0,0,0,0,0,1.2,6,2019
1279,Demone Harris,KC,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2019
1279,Manti Te'o,NO,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2019
1298,Matt Barkley,BUF,QB,2,359,0,3,-4,0,0,0,0,0,0,0,0,3,5.96,2019
1299,Tyler Conklin,MIN,TE,15,0,0,0,0,0,8,58,0,0,0,0,0,0.4,5.8,2019
1300,Zach Line,NO,FB,12,0,0,0,20,0,6,36,0,0,0,0,0,0.5,5.6,2019
1300,Andre Patton,LAC,WR,12,0,0,0,0,0,6,56,0,0,0,0,0,0.5,5.6,2019
1302,Brynden Trawick,BAL,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5,2019
1302,Johnson Bademosi,NO,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5,2019
1302,Jonathan Ledbetter,MIA,DL,1,0,0,0,0,0,0,0,0,0.5,0,0,0,5.5,5.5,2019
1302,Marcus Epps,PHI,S,15,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5,2019
1302,Matthias Farley,NYJ,S,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5,2019
1302,Nick Dzubnar,LAC,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5,2019
1302,C.J. Moore,DET,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5,2019
1302,Joejuan Williams,NE,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5,2019
1302,Justin Phillips,LV,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.5,2019
1302,Cameron Smith,MIN,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5.5,2019
1302,Malcolm Smith,DAL,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.5,2019
1302,Hardy Nickerson,CIN,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5.5,2019
1314,Bronson Kaufusi,NYJ,TE,3,0,0,0,0,0,0,0,0,0.5,0,0,0,1.8,5.4,2019
1314,Khari Blasingame,TEN,FB,6,0,0,0,0,0,4,54,0,0,0,0,0,0.9,5.4,2019
1316,Luke Stocker,ATL,TE,15,0,0,0,0,0,8,53,0,0,0,0,0,0.4,5.3,2019
1317,Jon Hilliman,NYG,RB,3,0,0,0,91,0,3,1,0,0,0,0,0,1.7,5.2,2019
1318,DeAndrew White,CAR,WR,10,0,0,0,0,0,4,51,0,0,0,0,0,0.5,5.1,2019
1319,Deon Yelder,KC,TE,9,0,0,0,0,0,3,50,0,0,0,0,0,0.6,5,2019
1319,Devine Ozigbo,JAX,RB,10,0,0,0,27,0,3,23,0,0,0,0,0,0.5,5,2019
1319,Andre Smith,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5,2019
1319,Rontez Miles,NYJ,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5,2019
1319,Rudy Ford,PHI,S,10,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,2019
1319,Zaire Franklin,IND,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5,2019
1319,Joe Jackson,DAL,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5,2019
1319,Parry Nickerson,JAX,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5,2019
1319,Kentavius Street,SF,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5,2019
1319,Kevin Strong,DET,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5,2019
1319,Sean Davis,PIT,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2019
1319,Lance Kendricks,LAC,TE,12,0,0,0,0,0,3,50,0,0,0,1,0,0.4,5,2019
1319,Daniel Ekuale,CLE,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5,2019
1319,Kyron Brown,NYJ,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5,2019
1319,Caraun Reid,ARI,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5,2019
1334,Mike Davis,CAR,RB,12,0,0,0,27,0,7,22,0,0,0,0,0,0.4,4.9,2019
1334,Trevon Wesco,NYJ,TE,16,0,0,0,2,0,2,47,0,0,0,0,0,0.3,4.9,2019
1334,Taiwan Jones,HOU,RB,11,0,0,0,40,0,1,9,0,0,0,0,0,0.4,4.9,2019
1337,Patrick DiMarco,BUF,FB,16,0,0,0,7,0,5,41,0,0,0,0,0,0.3,4.8,2019
1337,Elijhaa Penny,NYG,RB,16,0,0,0,39,0,2,9,0,0,0,0,0,0.3,4.8,2019
1337,Deontay Burnett,PHI,WR,1,0,0,0,0,0,2,48,0,0,0,0,0,4.8,4.8,2019
1340,Cedrick Wilson Jr.,DAL,WR,6,0,0,0,0,0,5,46,0,0,0,0,0,0.8,4.6,2019
1340,Alexander Hollins,MIN,WR,4,0,0,0,0,0,2,46,0,0,0,0,0,1.2,4.6,2019
1342,DeAndre Houston-Carson,CHI,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5,2019
1342,Jermaine Grace,ATL,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5,2019
1342,Tanzel Smart,LAR,DL,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5,2019
1342,Chris Milton,TEN,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5,2019
1342,Cortez Broughton,LAC,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5,2019
1342,Kareem Martin,NYG,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5,2019
1342,Luke Gifford,DAL,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5,2019
1342,Miles Brown,ARI,NT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5,2019
1342,Trevon Coley,IND,DL,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5,2019
1342,Anthony Zettel,SF,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5,2019
1342,Bennett Jackson,NYJ,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5,2019
1342,Sylvester Williams,LAC,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5,2019
1342,Brandon Rusnak,JAX,DB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5,2019
1355,CJ Anderson,DET,RB,2,0,0,0,43,0,0,0,0,0,0,0,0,2.2,4.3,2019
1355,Jason Moore,LAC,WR,10,0,0,0,0,0,2,43,0,0,0,0,0,0.4,4.3,2019
1357,Colt McCoy,WAS,QB,1,122,0,1,14,0,0,0,0,0,0,0,0,4.3,4.28,2019
1358,Mike Glennon,LV,QB,2,56,1,0,0,0,0,0,0,0,0,0,0,2.1,4.24,2019
1359,Lerentee McCray,JAX,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,2019
1359,Cassanova McKinzy,WAS,OLB,3,0,0,0,0,0,0,0,0,1,0,0,0,1.3,4,2019
1359,Emeke Egbule,LAC,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,2019
1359,Kenny Ladler,WAS,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2019
1359,Kavon Frazier,DAL,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2019
1359,Devante Bond,CHI,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4,2019
1359,Ulysees Gilbert,PIT,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2019
1359,Justin Layne,PIT,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,2019
1359,Wes Horton,CAR,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4,2019
1359,Justin Ellis,BAL,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2019
1359,Johnathan Abram,LV,S,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2019
1359,Jayrone Elliott,PIT,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2019
1359,Josh Woods,CHI,ILB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,2019
1359,Terrell McClain,LV,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,2019
1359,Alex Singleton,PHI,ILB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,2019
1374,Stacy McGee,CAR,DE,4,0,0,0,0,0,0,0,0,0.5,0,0,0,1,3.9,2019
1375,Geremy Davis,LAC,WR,7,0,0,0,0,0,3,38,0,0,0,0,0,0.5,3.8,2019
1375,Paul Perkins,DET,RB,4,0,0,0,29,0,1,9,0,0,0,0,0,1,3.8,2019
1377,Steven Mitchell Jr.,HOU,WR,2,0,0,0,0,0,2,37,0,0,0,0,0,1.8,3.7,2019
1378,Joel Iyiegbuniwe,CHI,ILB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5,2019
1378,Dontavius Russell,JAX,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5,2019
1378,Deon Lacey,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5,2019
1378,Matt Dickerson,TEN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5,2019
1378,Bryan Mone,SEA,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.5,2019
1378,Cornell Armstrong,HOU,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5,2019
1378,Deonte Harty,NO,WR,14,0,0,0,31,0,6,24,0,0,0,0,0,0.2,3.5,2019
1378,Justin Zimmer,CLE,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5,2019
1378,Frank Herron,DET,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5,2019
1387,Ishmael Hyman,TB,WR,2,0,0,0,0,0,2,34,0,0,0,0,0,1.7,3.4,2019
1388,Jordan Matthews,SF,TE,3,0,0,0,0,0,4,33,0,0,0,0,0,1.1,3.3,2019
1389,Devin Funchess,IND,TE,1,0,0,0,0,0,3,32,0,0,0,0,0,3.2,3.2,2019
1390,Kenjon Barner,ATL,RB,14,3,0,0,28,0,6,22,0,0,0,0,0,0.2,3.12,2019
1391,Anthony Sherman,KC,FB,16,0,0,0,9,0,2,22,0,0,0,0,0,0.2,3.1,2019
1391,C.J. Board,JAX,WR,4,0,0,0,0,0,2,31,0,0,0,0,0,0.8,3.1,2019
1391,Ross Travis,NYJ,TE,3,0,0,0,0,0,4,51,0,0,0,0,0,1,3.1,2019
1394,Ty Summers,GB,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,2019
1394,Jalyn Holmes,MIN,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2019
1394,Natrell Jamerson,CAR,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2019
1394,Kurt Coleman,BUF,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,2019
1394,Johnathan Cyprien,ATL,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2019
1394,Travis Benjamin,LAC,WR,5,0,0,0,0,0,6,30,0,0,0,0,0,0.6,3,2019
1394,Nathan Stupar,NYG,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2019
1394,Codey McElroy,TB,TE,1,0,0,0,0,0,1,30,0,0,0,0,0,3,3,2019
1394,Drew Sample,CIN,TE,9,0,0,0,0,0,5,30,0,0,0,0,0,0.3,3,2019
1394,Johnny Holton,PIT,WR,15,0,0,0,9,0,3,21,0,0,0,0,1,0.2,3,2019
1394,Dontae Johnson,SF,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,2019
1394,Kyle Peko,DEN,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2019
1394,Greg Mabin,CIN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,2019
1394,Torry McTyer,CIN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2019
1394,Robert Jackson,CLE,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2019
1394,James Vaughters,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2019
1394,Cole Luke,CAR,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2019
1394,Mazzi Wilkins,TB,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2019
1394,Jay Ajayi,PHI,RB,3,0,0,0,30,0,0,0,0,0,0,0,0,1,3,2019
1394,Dont'e Deayon,LAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2019
1394,Jeremiah Valoaga,LV,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2019
1394,Linden Stephens,MIA,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2019
1394,Kylie Fitts,ARI,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2019
1394,Alex Brown,KC,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2019
1418,Cody Core,NYG,WR,16,0,0,0,0,0,3,28,0,0,0,0,0,0.2,2.8,2019
1419,Pharaoh Brown,CLE,TE,9,0,0,0,0,0,2,27,0,0,0,0,0,0.3,2.7,2019
1419,Andre Roberts,BUF,WR,13,0,0,0,7,0,3,20,0,0,0,0,0,0.2,2.7,2019
1419,Ryan Switzer,PIT,WR,9,0,0,0,0,0,8,27,0,0,0,0,0,0.3,2.7,2019
1419,Cam Sims,WAS,WR,7,0,0,0,0,0,2,27,0,0,0,0,0,0.4,2.7,2019
1419,Da'Mari Scott,NYG,WR,5,0,0,0,5,0,2,22,0,0,0,0,0,0.5,2.7,2019
1424,Johnny Mundt,LAR,TE,13,0,0,0,0,0,4,26,0,0,0,1,0,0.2,2.6,2019
1424,Tanner Hudson,TB,TE,9,0,0,0,0,0,2,26,0,0,0,0,0,0.3,2.6,2019
1424,Dalyn Dawkins,TEN,RB,2,0,0,0,26,0,0,0,0,0,0,0,0,1.3,2.6,2019
1427,Josh Robinson,JAX,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,2019
1427,Chris Smith,CLE,DL,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,2019
1427,Josh Harvey-Clemons,WAS,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,2019
1427,Russell Shepard,NYG,WR,3,0,0,0,0,0,3,25,0,0,0,0,0,0.8,2.5,2019
1427,L.J. Collier,SEA,DL,11,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2019
1427,Isaiah Buggs,PIT,DL,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,2019
1427,Isaiah Johnson,LV,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,2019
1427,Mike Adams,HOU,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5,2019
1427,Albert Huggins,PHI,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5,2019
1427,Joe Giles-Harris,JAX,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,2019
1427,Brandin Bryant,CLE,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5,2019
1438,T.J. Logan,TB,RB,12,0,0,0,10,0,2,13,0,0,0,1,0,0.2,2.3,2019
1439,Michael Crabtree,ARI,WR,2,0,0,0,0,0,4,22,0,0,0,0,0,1.1,2.2,2019
1440,Tyler Ervin,GB,RB,8,0,0,0,10,0,2,11,0,0,0,0,0,0.3,2.1,2019
1440,Chris Moore,BAL,WR,14,0,0,0,0,0,3,21,0,0,0,0,0,0.2,2.1,2019
1440,Keith Smith,ATL,FB,16,0,0,0,8,0,1,13,0,0,0,2,0,0.1,2.1,2019
1440,Fred Brown,DEN,WR,13,0,0,0,0,0,2,21,0,0,0,0,0,0.2,2.1,2019
1440,Eric Saubert,CHI,TE,2,0,0,0,0,0,2,21,0,0,0,0,0,1,2.1,2019
1445,Joey Ivie,TEN,NT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2019
1445,Tim Williams,GB,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2019
1445,Natrez Patrick,LAR,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,2019
1445,Josh Bellamy,NYJ,WR,7,0,0,0,0,0,2,20,0,0,0,0,0,0.3,2,2019
1445,Nasir Adderley,LAC,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2019
1445,Mitchell Loewen,NO,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2019
1445,Saquan Hampton,NO,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,2019
1445,Cornellius Carradine,MIA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2019
1445,Nate Meadors,MIN,S,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2019
1445,Doug Middleton,JAX,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2019
1445,Marcus Gilchrist,JAX,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2019
1445,Josh Watson,DEN,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,2019
1445,Ahmad Gooden,DEN,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2019
1445,Chris Covington,DAL,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2019
1445,T.J. Green,CAR,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2019
1460,Marqise Lee,JAX,WR,6,0,0,0,1,0,3,18,0,0,0,0,0,0.3,1.9,2019
1461,Donte Moncrief,CAR,WR,8,0,0,0,0,0,4,18,0,0,0,0,0,0.2,1.8,2019
1461,Stanley Morgan,CIN,WR,11,0,0,0,0,0,3,18,0,0,0,0,0,0.2,1.8,2019
1463,Darius Jennings,TEN,WR,8,0,0,0,0,0,2,17,0,0,0,0,0,0.2,1.7,2019
1463,Robert Davis,PHI,WR,6,0,0,0,0,0,2,17,0,0,0,0,0,0.3,1.7,2019
1463,Nick Bawden,DET,FB,10,0,0,0,0,0,4,17,0,0,0,0,0,0.2,1.7,2019
1463,Diontae Spencer,DEN,WR,16,0,0,0,6,0,6,31,0,0,0,0,0,0.1,1.7,2019
1463,Ashton Dulin,IND,WR,13,0,0,0,0,0,2,17,0,0,0,0,0,0.1,1.7,2019
1463,Zach Zenner,MIA,RB,5,0,0,0,-2,0,2,19,0,0,0,0,0,0.3,1.7,2019
1469,Samaje Perine,MIA,RB,7,0,0,0,16,0,0,0,0,0,0,0,0,0.2,1.6,2019
1469,Rashard Davis,TEN,WR,1,0,0,0,0,0,1,16,0,0,0,0,0,1.6,1.6,2019
1471,Josh Oliver,JAX,TE,4,0,0,0,0,0,3,15,0,0,0,0,0,0.4,1.5,2019
1471,Cyrus Jones,DEN,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,2019
1471,Donovan Wilson,DAL,S,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,2019
1471,Kerry Wynn,CIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,2019
1471,Antone Exum,SF,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,2019
1471,Jesus Wilson,TB,WR,6,0,0,0,0,0,3,35,0,0,0,0,0,0.2,1.5,2019
1471,Byron Cowart,NE,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5,2019
1471,Xavier Crawford,HOU,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5,2019
1471,Josh Jones,DAL,S,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5,2019
1471,Jason Cabinda,DET,FB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5,2019
1471,Anthony Pittman,DET,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2019
1482,Mike Thomas,LAR,WR,16,0,0,0,0,0,2,14,0,0,0,0,0,0.1,1.4,2019
1482,Gunner Olszewski,NE,WR,8,0,0,0,0,0,2,34,0,0,0,0,0,0.2,1.4,2019
1482,Ryan Grant,GB,WR,2,0,0,0,0,0,4,14,0,0,0,0,0,0.7,1.4,2019
1485,Will Grier,CAR,QB,2,228,0,4,22,0,0,0,0,0,0,0,0,0.7,1.32,2019
1486,Cody Hollister,TEN,WR,5,0,0,0,0,0,2,13,0,0,0,0,0,0.3,1.3,2019
1486,Isaac Nauta,DET,TE,6,0,0,0,0,0,2,13,0,0,0,0,0,0.2,1.3,2019
1488,Sean Culkin,LAC,TE,4,0,0,0,0,0,1,12,0,0,0,0,0,0.3,1.2,2019
1488,Damien Harris,NE,RB,3,0,0,0,12,0,0,0,0,0,0,0,0,0.4,1.2,2019
1488,Josh Adams,NYJ,RB,3,0,0,0,12,0,0,0,0,0,0,0,0,0.4,1.2,2019
1488,Jeff Smith,NYJ,WR,1,0,0,0,0,0,1,12,0,0,0,0,0,1.2,1.2,2019
1492,Dexter Williams,GB,RB,4,0,0,0,11,0,0,0,0,0,0,0,0,0.3,1.1,2019
1492,De'Anthony Thomas,BAL,WR,14,0,0,0,5,0,1,6,0,0,0,0,0,0.1,1.1,2019
1492,Chris Manhertz,CAR,TE,15,0,0,0,0,0,1,11,0,0,0,0,0,0.1,1.1,2019
1492,Scott Simonson,NYG,TE,5,0,0,0,0,0,2,11,0,0,0,0,0,0.2,1.1,2019
1492,John Ursua,SEA,WR,3,0,0,0,0,0,1,11,0,0,0,0,0,0.4,1.1,2019
1492,Antony Auclair,TB,TE,8,0,0,0,0,0,1,11,0,0,0,0,0,0.1,1.1,2019
1492,John Franklin,TB,WR,1,0,0,0,11,0,0,0,0,0,0,0,0,1.1,1.1,2019
1499,Iman Marshall,BAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2019
1499,Deadrin Senat,ATL,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2019
1499,Malik Jefferson,CLE,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2019
1499,Luke Rhodes,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2019
1499,Levine Toilolo,SF,TE,13,0,0,0,0,0,2,10,0,0,0,0,0,0.1,1,2019
1499,Buddy Howell,HOU,RB,16,0,0,0,10,0,0,0,0,0,0,0,0,0.1,1,2019
1499,T.Y. McGill,NO,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2019
1499,Dakota Allen,JAX,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2019
1499,Carl Davis Jr.,JAX,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2019
1499,Bruce Hector,PHI,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2019
1499,Joel Heath,HOU,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2019
1499,Gerald Willis,MIA,NT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2019
1499,Austin Larkin,ATL,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2019
1499,Carroll Phillips,WAS,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019
1499,Ryan Neal,SEA,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2019
1499,Ahmad Thomas,ATL,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019
1499,Robert McCray,CLE,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019
1499,Maurice Smith,WAS,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2019
1499,Kevin Givens,SF,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2019
1518,Jordan Scarlett,CAR,RB,9,0,0,0,9,0,0,0,0,0,0,0,1,0.1,0.9,2019
1518,Austin Carr,NO,WR,6,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9,2019
1518,Ben Koyack,JAX,TE,11,0,0,0,0,0,1,9,0,0,0,0,0,0.1,0.9,2019
1518,John Kelly Jr.,LAR,RB,4,0,0,0,9,0,0,0,0,0,0,0,0,0.2,0.9,2019
1518,Josh Ferguson,WAS,RB,2,0,0,0,9,0,0,0,0,0,0,0,0,0.4,0.9,2019
1523,Ryan Nall,CHI,RB,8,0,0,0,8,0,0,0,0,0,0,0,0,0.1,0.8,2019
1523,Jordan Thomas,HOU,LB,4,0,0,0,0,0,1,8,0,0,0,0,0,0.2,0.8,2019
1523,Ricky Ortiz,NO,FB,1,0,0,0,0,0,1,8,0,0,0,0,0,0.8,0.8,2019
1526,Josh McCown,PHI,QB,3,24,0,0,-2,0,0,0,0,0,0,0,0,0.3,0.76,2019
