Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
1512,Richard LeCounte III,CLE,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,2021
1512,Jeremiah Attaochu,CHI,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,2021
1512,Emeke Egbule,LAC,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5,2021
1512,Sharif Finch,NO,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5,2021
1512,Karl Joseph,PIT,S,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5,2021
1512,Da'Shawn Hand,TEN,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5,2021
1512,Antoine Brooks Jr.,LAR,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,2021
1512,Francis Bernard,DAL,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,2021
1512,Curtis Bolton,DET,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,2021
1512,Dee Virgin,CHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5,2021
1512,D'Angelo Ross,NE,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5,2021
1512,Darqueze Dennard,SF,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5,2021
1512,Marvin Wilson,PHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2021
1537,Marcus Kemp,KC,WR,16,0,0,0,0,0,2,24,0,0,0,0,0,0.2,2.4,2021
1538,Tylan Wallace,BAL,WR,17,0,0,0,0,0,2,23,0,0,0,0,0,0.1,2.3,2021
1538,Jaylen Samuels,HOU,RB,3,0,0,0,9,0,3,14,0,0,0,0,0,0.8,2.3,2021
1538,Dazz Newsome,CHI,WR,3,0,0,0,0,0,2,23,0,0,0,0,0,0.8,2.3,2021
1541,Jack Stoll,PHI,TE,16,0,0,0,0,0,4,22,0,0,0,0,0,0.1,2.2,2021
1541,Scottie Phillips,HOU,RB,3,0,0,0,13,0,2,9,0,0,0,0,0,0.7,2.2,2021
1543,Adam Prentice,NO,FB,7,0,0,0,5,0,3,16,0,0,0,0,0,0.3,2.1,2021
1543,Patrick Laird,MIA,RB,6,0,0,0,4,0,3,17,0,0,0,0,0,0.4,2.1,2021
1545,Chris Streveler,BAL,QB,2,36,0,0,6,0,0,0,0,0,0,0,0,1,2.04,2021
1546,Bradlee Anae,DAL,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2021
1546,Jabril Cox,DAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2021
1546,Christian Kuntz,PIT,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,2021
1546,Buddy Johnson,PIT,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2021
1546,Raheem Mostert,SF,RB,1,0,0,0,20,0,0,0,0,0,0,0,0,2,2,2021
1546,Kylie Fitts,ARI,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2021
1546,Jamal Perry,MIA,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2021
1546,Elijah Campbell,MIA,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2021
1546,Harvey Langi,NE,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2021
1546,Chauncey Rivers,GB,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2021
1546,Ian Book,NO,QB,1,135,0,2,6,0,0,0,0,0,0,0,0,2,2,2021
1546,Kary Vincent Jr.,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2021
1546,Nate Ebner,NYG,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2021
1546,Myles Dorn,MIN,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,2021
1546,Hardy Nickerson,HOU,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2021
1546,Austin Faoliu,DAL,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2021
1546,Amani Bledsoe,TEN,DL,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,2021
1546,T.J. Smith,MIN,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2021
1546,Kamal Martin,CAR,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2021
1546,David Moa,NYG,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2021
1546,Nick Bawden,NYJ,FB,9,0,0,0,0,0,1,20,0,0,0,0,0,0.2,2,2021
1546,Ledarius Mack,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2021
1546,Rachad Wildgoose,NYJ,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,2021
1546,Robert Jackson,BAL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,2021
1546,Keandre Jones,CIN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,2021
1546,Freedom Akinmoladun,NYJ,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2021
1546,Nick Thurman,ATL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2021
1546,JaCoby Stevens,PHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2021
1546,Christian Elliss,PHI,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2021
1575,Blaine Gabbert,TB,QB,6,67,0,0,-7,0,0,0,0,0,0,0,0,0.3,1.98,2021
1576,Darrynton Evans,TEN,RB,1,0,0,0,7,0,2,11,0,0,0,0,0,1.8,1.8,2021
1577,Davion Davis,HOU,WR,2,0,0,0,0,0,1,17,0,0,0,0,0,0.8,1.7,2021
1577,Keith Kirkwood,CAR,WR,3,0,0,0,0,0,3,17,0,0,0,0,0,0.6,1.7,2021
1577,David Sills V,NYG,WR,4,0,0,0,0,0,2,17,0,0,0,0,0,0.4,1.7,2021
1580,Derek Watt,PIT,FB,17,0,0,0,1,0,3,15,0,0,0,0,0,0.1,1.6,2021
1580,Tyron Johnson,LV,WR,10,0,0,0,0,0,2,16,0,0,0,1,0,0.2,1.6,2021
1580,Mitchell Wilcox,CIN,TE,15,0,0,0,0,0,3,16,0,0,0,0,0,0.1,1.6,2021
1580,Cethan Carter,MIA,TE,16,0,0,0,0,0,2,16,0,0,0,0,0,0.1,1.6,2021
1580,Reggie Bonnafon,CAR,RB,4,0,0,0,4,0,2,12,0,0,0,0,0,0.4,1.6,2021
1585,C.J. Beathard,JAX,QB,3,33,0,0,2,0,0,0,0,0,0,0,0,0.5,1.52,2021
1586,Mac McCain III,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,2021
1586,Darryl Johnson,CAR,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,2021
1586,Tay Gowan,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,2021
1586,Jay Tufele,JAX,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5,2021
1586,Vincent Taylor,HOU,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2021
1586,Trey Ragas,LV,RB,1,0,0,0,9,0,2,6,0,0,0,0,0,1.5,1.5,2021
1586,Tim Harris,CLE,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2021
1586,Noah Dawkins,NYJ,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,2021
1586,Vince Biegel,MIA,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5,2021
1586,Jake Gervase,LAR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,2021
1586,Joe Giles-Harris,BUF,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,2021
1586,Connor Strachan,HOU,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,2021
1586,Curtis Weaver,CLE,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2021
1586,Mark Nzeocha,SF,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,2021
1586,Tyler Coyle,DAL,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2021
1586,Raequan Williams,PHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2021
1602,Frank Darby,ATL,WR,10,0,0,0,0,0,1,14,0,0,0,1,0,0.1,1.4,2021
1602,Tyrell Williams,DET,WR,1,0,0,0,0,0,2,14,0,0,0,0,0,1.4,1.4,2021
1602,Andre Roberts,LAC,WR,16,0,0,0,19,0,1,35,0,0,0,0,0,0.1,1.4,2021
1602,Stanley Morgan,CIN,WR,17,0,0,0,3,0,2,11,0,0,0,0,0,0.1,1.4,2021
1602,Anthony McFarland Jr.,PIT,RB,2,0,0,0,3,0,1,11,0,0,0,0,0,0.7,1.4,2021
1607,Andy Isabella,ARI,WR,8,0,0,0,0,0,1,13,0,0,0,0,0,0.2,1.3,2021
1607,Derek Carrier,LV,TE,5,0,0,0,0,0,2,13,0,0,0,0,0,0.3,1.3,2021
1607,Kirk Merritt,MIA,WR,2,0,0,0,0,0,1,13,0,0,0,0,0,0.6,1.3,2021
1607,John Kelly Jr.,CLE,RB,4,0,0,0,13,0,0,0,0,0,0,0,0,0.3,1.3,2021
1607,Cam Akers,LAR,RB,1,0,0,0,3,0,3,10,0,0,0,0,0,1.3,1.3,2021
1612,Jacques Patrick,SF,RB,1,0,0,0,12,0,0,0,0,0,0,0,0,1.2,1.2,2021
1612,Luke Stocker,MIN,TE,12,0,0,0,0,0,2,12,0,0,0,0,0,0.1,1.2,2021
1614,Mekhi Sargent,JAX,RB,7,0,0,0,11,0,0,0,0,0,0,0,0,0.2,1.1,2021
1614,Buddy Howell,LAR,RB,10,0,0,0,11,0,0,0,0,0,0,0,0,0.1,1.1,2021
1614,Richard Rodgers,PHI,TE,3,0,0,0,0,0,2,11,0,0,0,0,0,0.4,1.1,2021
1614,C.J. Saunders,CAR,WR,1,0,0,0,0,0,2,11,0,0,0,0,0,1.1,1.1,2021
1618,Jaydon Mickens,JAX,WR,11,0,0,0,0,0,2,10,0,0,0,0,0,0.1,1,2021
1618,Bopete Keyes,CHI,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2021
1618,Lamarcus Joyner,NYJ,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2021
1618,Demetrius Harris,ARI,TE,14,0,0,0,0,0,3,10,0,0,0,0,0,0.1,1,2021
1618,Rashad Weaver,TEN,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2021
1618,Brandon Rusnak,JAX,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2021
1618,Jordan Smith,JAX,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2021
1618,Jimmy Moreland,HOU,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2021
1618,Za'Darius Smith,GB,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2021
1618,Vernon Scott,GB,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2021
1618,Isaiah McDuffie,GB,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2021
1618,Sam Beal,NYG,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2021
1618,Gary Brightwell,NYG,RB,13,0,0,0,4,0,1,6,0,0,0,0,0,0.1,1,2021
1618,Rodarius Williams,NYG,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2021
1618,Darius Harris,KC,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2021
1618,Zayne Anderson,KC,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2021
1618,Woodrow Hamilton IV,NYG,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2021
1618,Parry Nickerson,MIN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2021
1618,Demone Harris,HOU,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2021
1618,Jordan Richards,BAL,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2021
1618,Cole Christiansen,LAC,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2021
1618,Essang Bassey,LAC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2021
1618,Marvin Hall,ATL,WR,2,0,0,0,0,0,1,10,0,0,0,0,0,0.5,1,2021
1618,Emmanuel Ellerbee,ATL,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2021
1618,KeiVarae Russell,NO,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2021
1618,Gavin Heslop,SEA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2021
1618,Daniel Archibong,PIT,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2021
1618,Andrew Brown,LAC,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2021
1618,Nigel Warrior,SEA,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2021
1618,Saivion Smith,DET,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2021
1618,Abdullah Anderson,GB,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2021
1618,Willie Harvey Jr.,CLE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2021
1618,LaRoy Reynolds,NYJ,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2021
1618,Frank Herron,CAR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2021
1618,Ethan Westbrooks,NO,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2021
1618,Doug Costin,JAX,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2021
1618,Tarik Black,NYJ,WR,1,0,0,0,0,0,1,10,0,0,0,0,0,1,1,2021
1655,Johnny Mundt,LAR,TE,6,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9,2021
1655,Brycen Hopkins,LAR,TE,5,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9,2021
1655,Sam Ehlinger,IND,QB,3,0,0,0,9,0,0,0,0,0,0,0,0,0.3,0.9,2021
1658,Hunter Long,MIA,TE,7,0,0,0,0,0,1,8,0,0,0,0,0,0.1,0.8,2021
1658,Ryan Nall,CHI,RB,9,0,0,0,4,0,1,4,0,0,0,0,0,0.1,0.8,2021
1658,Kevin Rader,PIT,TE,6,0,0,0,0,0,2,8,0,0,0,0,0,0.1,0.8,2021
1658,Ethan Wolf,NO,TE,2,0,0,0,0,0,2,8,0,0,0,0,0,0.4,0.8,2021
1662,Ryan Fitzpatrick,WAS,QB,1,13,0,0,2,0,0,0,0,0,0,0,0,0.7,0.72,2021
1663,Damarea Crockett,DEN,RB,12,0,0,0,7,0,0,0,0,0,0,0,0,0.1,0.7,2021
1663,Eric Tomlinson,BAL,TE,17,0,0,0,0,0,1,7,0,0,0,0,0,0,0.7,2021
1663,Tommylee Lewis,MIA,WR,2,0,0,0,0,0,1,7,0,0,0,0,0,0.4,0.7,2021
1666,David Blough,DET,QB,1,0,0,0,6,0,0,0,0,0,0,0,0,0.6,0.6,2021
1666,Miles Boykin,BAL,WR,8,0,0,0,0,0,1,6,0,0,0,0,0,0.1,0.6,2021
1668,Dorian Etheridge,ATL,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2021
1668,Eric Banks,DET,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2021
1668,Shaun Wade,NE,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2021
1668,Jack Heflin,GB,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2021
1668,Chase Hansen,NO,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2021
1668,Andrew Billings,CLE,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2021
1668,Justin Lawler,LAR,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2021
1668,Jake Funk,LAR,RB,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0.5,2021
1668,Bobby Brown III,LAR,NT,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2021
1668,Ar'Darius Washington,BAL,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2021
1668,Jabaal Sheard,MIA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2021
1668,Barrington Wade,DEN,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2021
1668,Keke Coutee,IND,WR,2,0,0,0,0,0,1,5,0,0,0,0,0,0.2,0.5,2021
1668,Kiondre Thomas,LAC,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2021
1668,Hamilcar Rashed,NYJ,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2021
1668,Tahir Whitehead,ARI,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2021
1668,Will Compton,LV,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2021
1668,Easop Winston Jr.,NO,WR,3,0,0,0,0,0,1,5,0,0,0,0,0,0.2,0.5,2021
1668,Edmond Robinson,SEA,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2021
1668,Grayland Arnold,HOU,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2021
1668,Shawn Davis,GB,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2021
1668,Akeem Spence,WAS,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2021
1668,Innis Gaines,GB,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2021
1668,Xavier Williams,HOU,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2021
1668,Benning Potoa'e,TB,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2021
1668,Marquiss Spencer,DEN,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2021
1668,Renell Wren,CIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2021
1695,Nick Bellore,SEA,LB,17,0,0,0,0,0,1,4,0,0,0,1,0,0,0.4,2021
1695,Devine Ozigbo,NE,RB,3,0,0,0,-3,0,1,7,0,0,0,0,0,0.1,0.4,2021
1697,Maurice Ffrench,LAC,WR,3,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.3,2021
1697,Nathan Cottrell,JAX,RB,4,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.3,2021
1699,Kellen Mond,MIN,QB,1,5,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,2021
1699,Nathan Peterman,LV,QB,1,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0.2,2021
1699,Nick Boyle,BAL,LS,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,2021
1702,Jake McQuaide,DAL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Simi Fehoko,DAL,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Israel Mukuamu,DAL,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Zach Triner,TB,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Khalil Davis,IND,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Rick Lovato,PHI,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Josh Harris,ATL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Taiwan Jones,BUF,RB,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2021
1702,Reid Ferguson,BUF,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Tyler Ott,SEA,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Tyler Mabry,SEA,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Sean Davis,NE,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Luke Rhodes,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Jordan Wilkins,TEN,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Matt Overton,LAC,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Sammis Reyes,WAS,TE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Camaron Cheeseman,WAS,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Thomas Hennessy,NYJ,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Josh Adams,NYJ,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,JJ Jansen,CAR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Colin Thompson,CAR,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Giovanni Ricci,CAR,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Taybor Pepper,SF,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Scott Daly,DET,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Aaron Brewer,ARI,LS,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Darrell Daniels,ARI,TE,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021
1702,Morgan Cox,TEN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Devin Smith,JAX,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Ross Matiscik,JAX,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Jon Weeks,HOU,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Andrew DePaola,MIN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Brandon Dillon,MIN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Ben Ellefson,MIN,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Chazz Surratt,MIN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Clark Harris,CIN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Nick McCloud,CIN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Darius Hodge,MIA,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Blake Ferguson,MIA,LS,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2021
1702,Trill Williams,MIA,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Matthew Slater,NE,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Joe Cardona,NE,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Devin Asiasi,NE,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Hunter Bradley,GB,LS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Zach Wood,NO,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Jordan Miller,NO,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Andrew Beck,DEN,FB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Jacob Bobenmoyer,DEN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Jamar Johnson,DEN,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Casey Kreiter,NYG,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Cullen Gillaspia,NYG,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Justin Hilliard,NYG,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Charley Hughlett,CLE,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,James Winchester,KC,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Daurice Fountain,KC,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Joshua Kaindoh,KC,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Patrick Scales,CHI,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,J.P. Holtz,CHI,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Nsimba Webster,CHI,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Matt Orzech,LAR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Tyler Hall,LAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Tutu Atwell,LAR,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Jacob Harris,LAR,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Chris Garrett,LAR,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Nick Moore,BAL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Daelin Hayes,BAL,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Gerald McCoy,LV,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Trent Sieg,LV,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Nick Bowers,LV,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,DeMichael Harris,IND,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,B.J. Goodson,NYJ,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Wynton McManis,NO,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Carson Tinker,LAR,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Corey Ballentine,DET,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Jeff Driskel,HOU,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Jordan Franks,CLE,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Tory Carter,TEN,FB,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2021
1702,Deon Yelder,TB,TE,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021
1702,Cody Thompson,SEA,WR,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2021
1702,Ha Ha Clinton-Dix,DEN,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1702,Patrick Onwuasor,LV,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
